19524	U74843	11/14/2019 11:55:07 AM	N1192 N23601 N11250 N1038 N4825 N17674 N8619 N13380 N7296 N14541 N1884 N15239 N14418 N10917 N2242 N20667 N21517 N6624 N26721 N3206 N4211 N2777 N16907 N27712 N27666 N10231	N7736-0 N22975-0 N19157-0 N8173-0 N19630-0 N15467-0 N23029-0 N19918-0 N24064-0 N24298-0 N4378-0 N14260-0 N9809-0 N3191-0 N17644-0 N23067-0 N5617-0 N4530-0 N17978-0 N13247-0 N385-0 N21452-0 N17028-0 N755-0 N4840-0 N13552-0 N8929-0 N18924-0 N22739-0 N8624-0 N18087-0 N23982-0 N19596-0 N21268-0 N14639-0 N14605-0 N3050-0 N2489-0 N5070-0 N9954-0 N21830-0 N15163-0 N4099-0 N9058-0 N27878-0 N10372-0 N9870-0 N22931-0 N4634-0 N25671-0 N10679-0 N833-0 N16832-0 N16181-0 N19675-0 N18892-1 N212-0 N22289-0 N17142-0 N27918-0 N6505-0 N13957-0 N28422-0 N6889-0 N967-0 N24971-0 N622-0 N19153-0 N8155-0 N19871-0 N19054-0 N12833-0 N23390-0 N4738-0 N18342-0 N10150-1 N13316-0 N974-0 N7322-0 N25106-0 N3864-0 N9520-0 N9950-0 N18212-0 N9410-0 N17014-0 N8802-0 N9460-0 N21201-0 N1756-0 N22351-0 N25311-0 N23149-0 N5890-0 N17147-0 N11446-0 N2470-0 N7566-0 N27098-0 N27776-0 N22216-0 N3710-0 N6221-0 N7452-0 N20150-1 N28275-0 N22794-0 N16348-0 N28504-0 N25620-0 N16398-0 N17171-0 N8912-0 N8849-0 N28284-0 N24931-0 N18375-0 N836-0 N16354-0 N16529-0 N9314-0 N13646-0 N11898-0 N16974-0 N26284-0 N20105-0 N26998-0 N13682-0 N23859-0 N15885-0 N7483-0 N2185-0 N18197-0 N25581-0 N8948-0 N5927-0 N2494-0 N5563-0 N20464-0 N26482-0 N3151-0 N6216-0 N16149-0 N11575-0 N23388-0 N13049-0 N22043-0 N17815-0 N1570-0 N253-0 N22532-0 N13282-0 N14942-0 N19264-0 N23457-0 N23591-0 N24693-0 N27860-0 N10821-0 N17492-0 N19629-0 N22019-0 N12890-0 N15424-0 N2230-0 N14332-0 N4689-0 N7342-0 N10904-0 N9468-0 N8579-0 N13254-0 N13230-0 N11076-0 N21849-0 N21784-0 N11508-0 N25926-0 N10646-0 N9480-0 N14171-0 N21873-0 N9294-0 N10240-0 N6945-0 N18616-0 N20882-0 N13667-0 N7418-0 N13557-0 N8787-0 N2599-0 N22078-0 N5867-0 N10795-0 N10729-0 N8957-0 N25418-0 N5726-0 N20811-0 N17998-0 N18073-1 N22414-0 N17157-0 N5830-0 N20712-0 N20056-0 N8907-0 N3479-0 N23170-0 N27355-0 N23409-0 N26548-0 N19366-0 N17589-0 N13422-0 N16373-0 N4570-0
19525	U46763	11/9/2019 6:43:32 AM	N7277 N2769 N27625 N24151 N2276 N23742 N10729 N28048 N5408 N17470 N16681 N28107 N12807 N1053 N11549 N26330 N2633 N4683 N17204 N16115 N3782 N21326 N13640 N11839 N12095 N26708 N20661 N23106 N11610 N12574 N25232 N22777 N8468 N4533 N17110 N17204 N3071 N27263 N20953 N27525 N4215 N24638 N25029 N11669 N13779 N6436 N3621 N28227 N17349 N28159 N3463 N16188 N12077 N22589 N3195 N5511 N21814 N13831 N28006 N5578 N10035 N20222 N25373 N24067 N17008 N18996 N10962 N23466 N10486 N9495 N14866 N2609 N817 N9177 N20609 N545 N14524 N9336 N23679 N1592 N12160 N21952 N27005 N20286 N16161 N20772 N26849 N23759 N17114 N20609 N13888 N16714 N7536 N20958 N1051 N17902 N11691 N25975 N3087 N21955 N24530 N25262 N19213 N18080 N17348 N16718 N2624 N4211 N28043 N9183 N7087 N12864 N4153 N13224 N17703 N2592 N628 N17253 N22860 N21882 N12176 N21556 N7041	N13064-0 N16266-0 N8837-0 N18941-0 N18159-0 N2770-0 N4763-0 N27563-0 N8346-0 N19902-0 N19297-0 N25230-0 N14445-0 N4326-0 N2479-0 N12313-0 N24621-0 N10910-0 N17831-0 N19229-0 N12176-0 N28297-0 N3296-0 N1327-0 N12120-0 N1460-0 N8128-0 N26428-0 N8102-0 N12467-0 N7022-0 N8867-0 N9764-0 N10607-0 N20287-0 N25801-0 N7175-1 N12654-0 N10582-0 N19095-0 N100-0 N824-0 N8280-0 N3244-0 N28555-0 N28277-0 N4670-0 N1636-0 N11566-0 N7409-0 N20794-0 N27566-0 N24955-0 N6195-0 N28459-0 N11207-0 N7693-0 N20621-0 N20998-0 N24062-0 N25583-0 N8096-0 N25484-0 N4441-0 N20451-0 N25339-0 N20277-0 N22693-0 N4539-0 N9201-0 N5238-0
19526	U30647	11/13/2019 6:04:11 AM	N10796 N21326 N7742 N9177 N6197 N2079 N28458 N14185 N28178 N12781 N425 N22194	N26803-0 N21000-1 N2974-0 N5309-0 N14777-0 N27077-0 N21807-0 N5821-0 N15959-1 N24147-0 N25163-0 N17954-0
19527	U78900	11/14/2019 6:08:49 AM	N20200 N14775 N5502 N5180 N19073 N24638 N26676 N20209	N25897-0 N12328-0 N9451-0 N3869-0 N2791-0 N26688-0 N8938-0 N13254-0 N13667-0 N8173-0 N779-0 N2214-1 N13247-0 N2766-0 N15885-0 N13552-0 N17839-0 N25607-0 N23487-0 N24971-0 N17492-0 N28205-0 N8654-0 N25155-0 N10646-0 N25311-0
19528	U16577	11/9/2019 4:34:50 AM	N17674 N11621 N20909 N26416 N24798 N20704 N8084 N22848 N10070 N21543 N376 N4005 N16252 N2079 N4387 N14449 N15455 N20730 N7953 N14417 N8349 N17235 N828 N22968 N1313	N21735-1 N27077-0 N17548-0 N20451-0 N14445-0 N4326-0 N5015-0 N1460-0 N28482-0 N25720-0 N376-0 N20287-0 N19193-0 N20449-0 N8128-0 N13064-0 N9865-0 N6195-0 N10607-0 N13780-0 N18941-0 N14443-0 N8096-0 N12176-0 N20753-0 N824-0 N4763-0 N27952-0 N14918-0 N14701-0 N18153-0 N28555-0 N10029-0 N12120-0 N25587-0 N6940-0 N24058-0 N12654-0 N4539-0 N21095-0 N3631-0 N11207-1 N17309-0 N10647-0 N11029-0 N580-0 N3036-0 N10582-0 N14864-0 N26428-0 N16171-0 N21082-0 N25801-0 N25339-0 N10910-0 N6911-0 N500-0 N67-0 N22882-0 N28034-0 N7452-0 N11566-0 N9332-0 N7022-0 N3492-0 N14801-0 N7355-0 N20466-0 N5109-0 N9101-0 N5557-0 N25740-0 N17831-0 N23293-0 N17674-0 N25583-0 N7175-0 N4311-0 N5737-0 N7365-0 N11158-0 N25012-0 N27967-0 N27708-0 N9524-0 N23921-0 N10644-0 N23970-0 N1647-0 N27746-0 N100-0 N6250-0 N19902-0 N7514-0 N14318-0 N21976-0 N9711-0 N2523-0 N19948-0 N28297-0 N2770-0 N20209-0 N25829-0 N27910-0 N23515-0 N3296-0 N24062-0 N23817-0 N23175-0 N27754-0 N24955-0
19529	U91467	11/12/2019 1:36:10 PM	N2366 N18394 N10676 N584 N2091 N10837 N26569 N6276 N10388 N18761 N18601 N22744 N3163 N4226 N11233 N25326 N13358 N10207 N3972 N5713 N13358 N4090 N1956 N8014 N28159 N25343 N12038 N4092 N19202 N24507 N13987 N18107 N6003 N4737 N3118 N24358 N13077 N15464 N8222 N27384 N28188 N8222 N5210 N18268 N5964 N14446 N20106 N1082 N21574 N5602 N10182 N20689 N9486 N28458 N25823 N17390 N7141 N3472 N3280 N548 N11243 N1830 N3435 N22860 N26964 N11955 N9140 N20753 N3302	N3180-0 N1058-0 N7036-1 N13697-0 N18914-0 N7483-0 N437-0 N2177-0 N24301-0 N24646-0 N14237-0 N26549-0 N9480-0 N16787-0 N24971-0 N2369-0 N19156-0 N13165-0 N14030-0 N13649-0 N22078-0 N7596-0 N18659-0 N13089-0 N8251-0 N10191-0 N4074-0 N12770-0 N21430-0 N27907-0 N1132-0 N17105-0 N24973-0 N6989-0 N18215-0 N654-0 N3191-0 N16008-0 N13224-0 N19376-0 N22126-0 N20823-0 N26273-0 N21784-0 N6937-0 N21988-0 N16451-0 N16337-0 N23011-0 N8342-0 N13824-0 N9781-0 N17545-0 N26888-0 N440-0 N11286-0
19530	U32245	11/13/2019 8:37:15 AM	N23862 N13700	N23470-0 N2974-0 N24718-0 N21807-0 N8545-1 N27077-0 N5309-0
19531	U3283	11/9/2019 10:40:25 PM	N9553 N20119 N9376 N19195 N1332 N22878 N19110 N8992 N2970 N3268 N16982 N24848 N27134 N20343 N11706 N24855	N10647-0 N22793-0 N18593-0 N19966-0 N425-0 N5989-0 N18483-0 N6872-0 N2072-0 N15263-0 N10178-0 N12610-0 N1026-1 N24327-0 N25494-0 N26154-0 N22319-0 N24800-0 N32-0 N11875-0 N26914-0 N12176-0 N12667-0 N24138-0 N6642-0 N22550-0 N26102-0 N18352-0 N27910-1 N23042-0 N5045-0 N3992-0 N13567-0 N4544-0 N25012-0 N17398-0 N7730-0 N2864-0 N8256-0
19532	U83940	11/11/2019 3:22:08 PM	N1670 N25622 N3012 N15517 N15202 N28159 N25934 N801 N17008 N14264 N24710 N2432 N8925 N1723 N8030 N6404 N2706 N8573 N20829 N28133 N24431 N16427 N25462 N11363 N9045 N24803 N17348 N10845 N3354 N17446 N14616 N26640 N26628	N17397-0 N17632-0 N23287-0 N19030-0 N15525-0 N23967-1 N3600-0 N17766-0 N15244-0 N18224-0 N6570-0 N16473-0 N5675-0 N23011-0 N15971-0 N18786-0 N23596-0 N10197-0 N11228-0 N14475-0 N894-0 N1241-0 N14252-0 N1081-0 N23880-0 N1779-0 N4022-0 N14832-0 N16833-0
19533	U39098	11/14/2019 10:56:28 AM		N13422-0 N25418-0 N13316-0 N9870-0 N25311-0 N6726-0 N21873-0 N13418-0 N622-0 N5830-1 N13667-0 N16348-0 N13247-0 N12833-0
19534	U84405	11/11/2019 7:36:33 AM	N5524 N15922 N11584 N13709 N3412 N12202 N1053 N25457 N11751 N16386 N24720 N12079 N3071 N20388 N26204 N4617 N14672 N1444 N8573 N26131 N2554 N25462 N18235 N23045 N28501 N1030 N26403 N17579 N11424 N17483 N28324 N17787 N14457 N27653 N24119 N19663 N14399	N3244-0 N5315-0 N18780-0 N28261-0 N24459-0 N843-0 N16856-0 N9272-0 N25787-0 N568-0 N8418-0 N19030-0 N19798-0 N6570-0 N18609-0 N15433-0 N12245-0 N19954-0 N9781-0 N24565-0 N26308-0 N23076-0 N15525-0 N1502-0 N10081-0 N1796-0 N27982-0 N27379-0 N15858-0 N12313-0 N2004-0 N8260-0 N9919-0 N425-0 N18162-0 N5677-1 N6677-0
19535	U12852	11/12/2019 7:22:04 AM	N13503 N25975 N2998 N1055 N10917 N26208 N44 N4381 N3038 N24851	N9310-0 N5051-0 N10609-0 N4677-0 N13649-0 N7911-1 N19695-0 N2467-0 N11494-0 N24296-0
19536	U30538	11/12/2019 1:23:53 PM	N23660 N11671 N25392 N10848 N11061 N17468 N7350 N18839 N15020 N27545 N10941 N17725 N26676 N8573 N18426 N10917 N13700 N2219 N17099 N14833 N8322 N12681 N4857 N19837 N24136 N4381 N6661 N17522 N17235 N20825	N3128-0 N15707-0 N4415-0 N16474-0 N18057-0 N14836-0 N2369-0 N1248-0 N25017-0 N5558-0 N20133-0 N13390-0 N8342-0 N27475-0 N15885-0 N24116-0 N24646-0 N18659-0 N14030-0 N7596-0 N10191-0 N19695-0 N7222-0 N5785-0 N5805-0 N15942-0 N13140-0 N2299-0 N13697-0 N9310-0 N27907-0 N24449-0 N2902-0 N19018-0 N15043-0 N4894-0 N26549-0 N6217-0 N16370-0 N24446-0 N21988-1 N16152-0 N5823-0 N4187-0 N13089-0 N19564-0 N18914-0 N13468-0 N10861-0 N1132-0 N15852-0 N21731-0 N17278-0 N10118-0 N19376-0 N23167-0 N7482-0 N16013-0 N2665-0 N6550-0 N21469-0 N28463-0 N3148-0 N23422-0 N24379-0 N27422-0 N19156-0 N12516-0 N22078-0 N2864-0 N14411-1 N26888-0 N25843-0 N294-0 N2960-0 N12323-0 N11395-0 N6989-0 N16787-0 N11815-0 N3180-0 N17105-0 N7036-0 N24877-0 N7357-0 N6816-0 N9480-0 N2096-0 N13097-0 N776-0 N11011-0 N1863-0 N5305-0 N16008-0 N24301-0
19537	U4934	11/10/2019 10:24:47 AM	N20190 N8262 N24883 N3155 N13095 N10460 N14278 N5265 N27348 N17048 N9198 N16157 N3463 N24370 N28019 N26300 N4632 N9353 N15807 N12631 N9877 N18522 N15369 N17950 N19801 N18046 N11972 N7953 N24208 N813 N2817 N26014 N1867 N9183 N27910	N15417-0 N3430-0 N27178-0 N25591-0 N13772-0 N10550-0 N22817-0 N24261-0 N4713-0 N4753-0 N26334-0 N5800-0 N8256-0 N1380-0 N12176-0 N14424-0 N18261-0 N13985-0 N16270-0 N18040-0 N9123-0 N27187-0 N4544-0 N12313-0 N16266-0 N18175-0 N10947-0 N18110-0 N4441-0 N26428-0 N3235-0 N6819-0 N24474-0 N10328-0 N20587-0 N25610-0 N27-0 N19948-0 N6213-0 N15247-0 N26805-0 N22990-1 N2377-0 N25339-0 N6342-0 N3768-0 N27601-0 N4157-0 N7910-0 N8257-0 N15452-0 N13576-0 N13948-0 N7250-0 N14247-0 N25012-0 N23283-0 N3992-0 N25141-0 N20678-0
19538	U4665	11/12/2019 7:43:03 PM	N27209 N6809 N1986 N14189 N14970 N19842 N12918 N22632 N14719 N12555 N19680 N21627 N10376 N20077 N9154 N16687 N23452 N13304 N9078 N21375 N28322 N11647 N17284 N10667 N26628 N14545 N9987	N16165-0 N2709-1 N27172-0 N3359-0 N16385-0 N17102-0 N4460-0 N10729-0 N21199-0 N1157-0 N5085-0 N8506-0 N18101-0 N1058-0 N24674-0 N25542-0 N16787-0 N20322-0 N6452-0 N14777-0 N14127-0 N15827-0 N6881-1 N25843-0 N5617-0 N10767-0 N209-0 N15959-0 N6874-0
19539	U29869	11/13/2019 7:14:55 AM	N10696 N4202 N2263 N10653 N24943 N5133 N15566 N27679 N10034 N12475 N9086 N9151 N24770 N1055 N7487 N16836 N5571 N19123 N9045 N19742 N24107 N7973 N25212 N11354 N17774 N15552 N7181 N8935 N6426 N20623	N8545-0 N23470-0 N21000-0 N27077-0 N5821-0 N26803-0 N2974-0 N21807-0 N14777-0 N24718-0 N5309-1
19540	U44849	11/13/2019 10:22:34 AM	N12117 N8769 N68 N8238 N25457 N27124 N1989 N4862 N6210 N12595 N13532 N21034 N21627 N20759 N17008 N15990 N12038 N4912 N14149 N1723 N19688 N7350 N22749 N15167 N1814 N27591 N23458 N13271 N2083 N14977 N20803 N13395 N4199 N3503 N305 N9011	N24147-0 N776-0 N23180-0 N27077-0 N10729-0 N23842-0 N2665-0 N23029-0 N18659-0 N27924-0 N11032-0 N4894-0 N21526-0 N8187-0 N13208-0 N24450-0 N14088-0 N12167-0 N11284-1 N20290-0 N8546-0 N5821-0 N18531-0 N18529-0 N21807-0 N9410-0 N8907-0 N11139-0 N21223-0 N12709-0 N5309-0 N3870-0 N26803-0 N2755-0 N16474-0 N9468-0 N23470-0 N2096-0 N26795-0 N24351-0 N4570-0 N755-0 N2316-0 N24674-0 N15539-0 N17954-0 N536-0 N10060-0 N24718-0 N2482-0 N5680-0
19541	U73811	11/14/2019 6:00:42 AM	N25457 N3763 N6210 N14828 N4617 N25455 N13536 N8410 N21627 N27573 N22851 N14808 N10205 N14065 N24245 N6178 N2242 N10972 N9419 N17483	N23487-0 N25897-1 N3869-0 N8654-0 N13552-0 N13667-0 N25311-0
19542	U36645	11/13/2019 12:51:10 PM	N4202 N11621 N3076 N26116 N22024 N14074 N16386 N14045 N15733 N4862 N13655 N8619 N16386 N7003 N10207 N3763 N19239 N25455 N9729 N7302 N18039 N26009 N10583 N8469 N10560 N14891 N21697 N6979 N27545 N17579 N27591 N548 N16120 N16440 N10972 N10680 N16639 N4384 N21245 N21251 N4199	N16165-0 N11567-0 N4310-0 N11121-0 N8506-0 N23341-0 N16787-0 N4022-0 N24718-0 N9884-1 N8557-0 N24147-0 N23388-0 N18482-0 N22346-0 N18220-0 N26613-0 N28036-0 N23627-0 N9817-0 N23543-0 N9468-0 N4566-0 N3779-0 N23202-0 N27077-0 N2187-0 N21378-0 N14088-0 N26803-0 N16385-0 N23029-0 N2270-0 N8929-0 N9953-0 N19724-0 N19445-0 N24450-0 N26284-0 N623-0 N9640-0 N7483-0 N26369-0 N24298-0 N13749-0 N19629-0 N27699-0 N15539-0 N341-0 N15043-0 N2177-0 N25620-0 N13816-0 N536-0 N10196-0 N9950-0 N11377-0 N18242-0 N7519-0 N4570-0 N25830-0 N14130-0 N13534-0 N18531-0 N23842-0 N5320-0 N24755-0 N21665-0 N457-0 N5563-0 N24351-0 N755-0 N14544-0 N1209-0 N18886-0 N8054-0 N13821-0 N2355-0 N28044-0 N16732-0 N27355-0 N22379-0 N9749-0 N932-0 N23011-0 N1206-0 N20290-0 N1966-0 N27907-0 N24231-0 N1128-0 N7566-0 N17847-0 N22220-0 N12709-0 N14777-1
19543	U92283	11/13/2019 6:27:35 AM	N10366 N26562 N11113 N16901 N11052 N5339 N11065 N24227 N2092 N8587 N22325 N2528 N14500 N19367 N28514 N10366 N6245 N9962 N13549 N4447 N2025 N11625 N27583 N7534 N14494 N14636 N21729 N8926 N9177 N18746 N14094 N21952 N17175 N15105 N24965 N4573 N13549 N14351 N21537 N23212 N9834 N17751 N16995 N10812 N14701 N3824 N1867 N4868 N12558 N13890 N14673 N17039 N13064 N12313 N17039	N27064-0 N21771-0 N2768-0 N13257-1 N6816-0 N2177-0 N263-0 N11724-0 N13862-0 N27077-0 N10480-0 N23180-0 N10729-0 N25163-0 N16787-0 N5085-0 N11672-0
19544	U62843	11/14/2019 12:33:09 PM	N333 N68 N24628 N25436 N26330 N22713 N14117 N25232 N2323 N16759 N20081 N3139 N15044 N26676 N5905 N10972 N22178 N21723 N4117 N18634	N21128-0 N16067-1 N3869-0 N16415-0 N21679-0 N17157-0 N6777-0 N9548-0 N13667-1 N8624-0 N23592-0 N6505-0 N9809-0 N2470-0 N20105-0 N6945-0 N6889-0 N25311-0 N23779-0
19545	U7501	11/12/2019 10:12:23 AM	N9600 N8320 N3265 N8320 N26116 N25762 N5339 N26708 N19338 N16046 N5775 N10272 N24720 N11495 N26451 N14583 N15517 N18049 N9302 N24774 N578 N14255 N4617 N14828 N14340 N5511 N5163 N14968 N6122 N4958 N4385 N10583 N4376 N10848 N11061 N22055 N9605 N18138 N27611 N4688 N10625 N13384 N23609 N21768 N24505 N20854 N18426 N17579 N25262 N12651 N22051 N13700 N603 N19742 N21624 N10636 N26092 N13449 N14065 N4252 N10362 N1071 N7424 N12988 N9694 N15983 N11811 N25519 N22408 N4381 N10972 N8741 N26672 N24129 N2963 N4153 N17837 N20209 N26679 N15019 N21432 N23158 N22194 N24119 N21556 N24536 N4227	N1132-0 N13649-0 N12770-0 N13089-0 N18101-0 N1248-0 N26273-1
19546	U4424	11/13/2019 8:38:54 AM	N10730 N8707 N22325 N6238 N20394 N21281 N8211 N13040 N14781 N24676 N13277 N4639 N6831 N28188 N11629 N20424 N16101 N14065 N3769 N4190 N9293	N20702-0 N16385-0 N21000-0 N21807-0 N27077-0 N8545-0 N14777-0 N23470-0 N24718-0 N5309-0 N10767-0 N10074-0 N4460-1 N26803-0 N12167-0 N2974-0 N5821-0 N1968-0
19547	U247	11/14/2019 4:37:40 AM	N20293 N14566 N24151 N1256 N7733 N5505 N24773 N20704 N14871 N20204 N14074 N17339 N20447 N8658 N8805 N4320 N6436 N24774 N173 N7302 N12883 N14871 N24581 N19239 N5542 N6122 N22668 N8609 N7549 N10809 N10162 N21705 N23440 N21624 N26766 N1943 N20938 N24245 N3465 N5541 N10681 N2349 N161 N14065 N24505 N26546 N8205 N16232 N17441 N468 N21353 N17348 N10732 N7424 N27591 N6089 N3204 N16639 N10809 N17859 N17272 N8007 N14665 N18847 N28025	N8654-0 N26688-0 N25897-0 N22937-0 N17907-0 N17839-0 N25155-1 N341-0 N2214-0 N25311-0 N3869-0 N17389-0 N7744-0 N12328-0
19548	U47545	11/12/2019 1:52:24 PM	N21197 N24703 N11723 N26058 N22507 N2337 N20156 N2323 N3071 N1332 N1852 N7390 N22683 N4013 N18426 N1522 N17579 N8939 N8084 N4066 N2836 N14065 N26201 N12838 N27304 N1850 N28178 N28296 N17348 N6342	N21988-1 N13697-0
19549	U56646	11/14/2019 9:01:39 AM	N12394 N5180 N26160 N27457 N14074 N20332 N20302 N8194 N17607 N25959 N22196 N27404 N27013 N332 N18802 N5752 N21627 N14099 N23259 N13631 N22009 N15807 N25265 N7189 N8777 N20886 N22492 N16630 N18620 N24851 N25170 N20761 N24129 N2083 N21483 N14041 N4759 N13003 N15361 N20455 N26085 N7054 N21754 N6568 N6868 N4488	N13552-0 N2892-1 N4012-0 N5846-0 N4232-0 N19793-0 N17954-0 N18809-0 N26130-0 N23591-0 N16349-0 N18529-0 N16343-0 N14569-0 N823-0 N21146-0 N9480-0 N18616-0 N22937-0 N18087-0 N22216-0 N2230-0 N13667-0 N24693-0 N14605-0 N23067-0 N10904-0 N28370-0 N23592-0 N23114-0 N13316-0 N14332-0 N13075-0 N17157-0 N13646-0 N6505-0 N2494-0 N8771-0 N22220-0 N2470-0 N5783-0 N4440-0 N15421-0 N20741-0 N22602-0 N16974-0 N13049-0 N25142-0 N17743-0 N23147-0 N7519-0 N17839-0 N15272-0 N19157-0 N27918-0 N9528-0 N22043-0 N26960-0 N27098-0 N18622-0 N25671-0 N16354-0 N15565-0 N4378-0 N8787-0 N25345-0 N199-0 N2665-0 N25155-0 N9941-0 N18375-0 N12071-0 N20688-0 N24980-0 N24516-0 N22351-0 N9459-0 N14130-0 N27854-0 N27878-0 N1815-0 N10729-0 N1565-0 N12387-0 N4310-0 N19366-0 N8506-0 N11489-0 N18342-0 N8654-0 N17978-0 N23522-0 N6418-0 N19629-0 N1994-0 N9956-0 N18853-0 N8849-0 N26082-0 N16916-0 N974-0 N9133-0 N3869-0 N4916-0 N21521-0 N8155-0 N8832-0 N18368-0 N16337-0 N2818-1 N9870-0 N10821-0 N5723-0 N13557-0 N15165-0 N11158-0 N16529-0 N12833-0 N6889-0 N16415-0 N6726-0 N10240-0 N25311-0 N23409-0 N7448-0 N9983-0 N15885-0 N17492-0 N13422-0 N22975-0 N9410-0 N25624-0 N4247-0 N21201-0 N25926-0 N10150-0 N11071-0 N4204-0 N20335-0 N11446-0 N22532-0 N13390-0 N2702-0 N25581-0 N9314-0 N26482-0 N9058-0 N23487-0 N27776-0 N14969-0 N22560-0 N3479-0 N17733-0 N17252-0 N10679-0 N2132-0 N19549-0 N21328-0 N4803-0 N15804-0 N23295-0 N23772-0 N27860-0 N13159-0 N12486-0 N2960-0 N11422-0 N18106-0 N22078-0 N21651-0 N24201-0 N15073-0 N18045-0 N27355-0 N25620-0 N13247-0 N17278-0 N12954-0 N21784-0 N12683-0 N17998-0 N8907-0 N25897-0 N6221-0 N5558-0 N1756-0 N1570-0 N13282-0 N7883-0 N24231-0 N10086-0 N9556-0 N10646-0 N16348-0 N19153-0 N13228-0 N15543-0 N11898-0 N20464-0 N25884-0 N18284-0 N26998-0 N19964-0 N4948-0 N13749-0 N26688-0 N14414-0 N3864-0 N5830-0 N7452-0
19550	U11271	11/13/2019 4:50:05 AM	N13618 N13882 N3773 N25767 N18234 N17128 N21027 N16162 N569 N22819 N28586 N571 N19531 N8386 N21627 N27886 N23968 N16461 N27862 N22125 N2334 N9177 N26025 N24144 N16487 N13144 N9877 N28493 N10407 N15877 N12145 N20286 N10056 N23730 N3790 N254 N26590 N21778 N27239 N5946 N3743 N13018 N24208 N28322	N18057-0 N8078-0 N15310-0 N26284-0 N26369-0 N10767-0 N932-0 N7995-0 N21807-0 N2755-0 N27077-0 N10074-0 N4460-0 N17102-0 N1058-0 N27907-0 N12709-0 N14777-1 N2299-0 N18101-0 N7566-0 N9520-0 N23029-0 N11011-1 N409-0 N977-0 N9749-1 N1968-0 N16633-0 N24780-0 N21000-0 N4441-0 N5320-0 N12252-1 N9950-0 N2709-0 N17766-0 N15372-0 N833-0 N13392-0 N15930-0 N19495-0 N22384-0 N15959-1 N18197-0 N27337-0 N10404-0 N241-0 N15885-0 N10729-0 N7519-0 N263-0 N24674-0 N2177-0 N8506-0 N19375-0 N11581-1 N5821-0 N21240-0 N2127-0 N28449-0 N15827-0 N2470-0 N21626-0 N18943-0 N21199-0 N21610-0 N13931-0 N5890-0 N16385-0 N2974-0 N8929-0 N12516-0
19551	U64513	11/12/2019 6:04:21 AM	N5759 N4411 N27921 N3253 N15733 N4234 N20703 N12618 N19239 N16295 N12902 N18426 N6197 N483 N13632 N6701 N28441 N4655 N2242 N9045 N22852 N19326 N17235 N21245 N27422	N25787-0 N2864-0 N20630-0 N11389-0 N21943-0 N2690-0 N1721-0 N22163-0 N6937-0 N9310-0 N5675-0 N10118-0 N9781-0 N8562-0 N15130-0 N10729-0 N4187-0 N15031-0 N7911-0 N9952-0 N15852-0 N3529-1 N12742-0 N977-0 N16945-0 N25531-0 N24296-0 N24649-0 N17322-0 N14108-0 N10602-0 N6484-0 N294-0 N13187-0 N16474-0 N13390-0 N2919-0 N14348-0 N4894-0 N22990-0 N13580-0 N20755-0 N12981-0 N11440-0
19552	U83790	11/13/2019 12:11:42 PM		N14088-0 N11139-0 N23470-0 N4566-0 N21223-0 N24147-0 N3226-0 N27077-0 N22379-0 N14544-0 N21665-0 N4500-0 N9749-0 N18531-1 N536-0 N9120-0 N24450-0 N25348-0 N9640-0 N26284-0 N11489-0 N21475-0 N8545-0 N23540-0 N23627-0 N18943-0 N16787-0 N27172-0 N1206-0 N755-0 N20387-0 N28044-0 N15689-0 N24755-1 N5320-0 N27907-0 N18614-0 N7883-0 N10729-0 N23341-0 N26803-0 N22220-0 N2187-0 N5309-0 N21526-0 N8506-0 N25113-0
19553	U32973	11/13/2019 10:03:25 AM	N11584 N11036 N20030 N11723 N3509 N6863 N6863 N25316 N22201 N25996 N8242 N25431 N24943 N2346 N6122 N14494 N3531 N10994 N9483 N7350 N12415 N11659 N793 N18307 N26849 N26676 N12152 N25824 N6845 N12681 N22843 N10988 N1979 N6523 N12781 N19715 N27591 N21631 N9194 N16791 N6213 N10972 N5612	N23283-0 N28508-0 N8187-0 N20868-0 N9950-0 N24450-0 N932-0 N25597-0 N18987-0 N26098-0 N15689-0 N12167-0 N12564-0 N11581-0 N21223-0 N26284-0 N27869-0 N25759-0 N25591-0 N13257-0 N5680-0 N8545-0 N3870-0 N707-0 N5821-0 N15970-0 N536-0 N26135-0 N23470-0 N7519-0 N26803-0 N24147-0 N14088-0 N5309-0 N17560-0 N4022-0 N24104-0 N21665-0 N23627-0 N10729-0 N755-0 N25419-1 N21526-0 N27860-0 N16385-1 N23842-0 N27077-0 N14420-0 N11139-0 N15247-0 N17151-0 N9749-0 N28587-0 N17954-0 N23543-0 N19724-0 N16733-0 N5479-0 N23029-0 N18407-0 N13208-0 N9112-0 N17301-0 N24674-0 N3510-0 N8546-0 N6213-0 N18943-0
